Plot,Treatment,Location,"Amount [cumulative, mm]",Date,Year,DOY,Time,Water Temperature [oC],,Note
2ES4,ES,2,10,6/16/2023,2023,167,18:30:00 - 19:30,8.5,,
2ES5,ES,2,10,6/16/2023,2023,167,18:30:00 - 19:30,8.5,,
2ES6,ES,2,10,6/16/2023,2023,167,18:30:00 - 19:30,8.5,,
2ES7,ES,2,10,6/16/2023,2023,167,18:30:00 - 19:30,8.5,,
4ES1,ES,4,20,6/18/2023,2023,169,9:30 - 10:20,2,,
4ES2,ES,4,20,6/18/2023,2023,169,9:30 - 10:20,2,,
4ES3,ES,4,20,6/18/2023,2023,169,9:30 - 10:20,2,,
4ES4,ES,4,20,6/18/2023,2023,169,9:30 - 10:20,2,,
4ES5,ES,4,20,6/18/2023,2023,169,9:30 - 10:20,2,,
4ES6,ES,4,20,6/18/2023,2023,169,9:30 - 10:20,2,,
1ES1,ES,1,20,6/18/2023,2023,169,12:40 - 13:30,9.5,,
1ES2,ES,1,20,6/18/2023,2023,169,12:40 - 13:30,9.5,,
1ES3,ES,1,20,6/18/2023,2023,169,12:40 - 13:30,9.5,,
1ES4,ES,1,20,6/18/2023,2023,169,12:40 - 13:30,9.5,,
1ES5,ES,1,20,6/18/2023,2023,169,12:40 - 13:30,9.5,,
1ES6,ES,1,20,6/18/2023,2023,169,12:40 - 13:30,9.5,,
1ES7,ES,1,20,6/18/2023,2023,169,12:40 - 13:30,9.5,,
2ES1,ES,2,20,6/18/2023,2023,169,11:00 - 12:00 ,7.5,,
2ES2,ES,2,20,6/18/2023,2023,169,11:00 - 12:00 ,7.5,,
2ES3,ES,2,20,6/18/2023,2023,169,11:00 - 12:00 ,7.5,,
2ES4,ES,2,20,6/18/2023,2023,169,11:00 - 12:00 ,7.5,,
2ES5,ES,2,20,6/18/2023,2023,169,11:00 - 12:00 ,7.5,,
2ES6,ES,2,20,6/18/2023,2023,169,11:00 - 12:00 ,7.5,,
2ES7,ES,2,20,6/18/2023,2023,169,11:00 - 12:00 ,7.5,,
4ES1,ES,4,30,6/21/2023,2023,172,12:00 - 12:30,5,,VERY WARM DAY
4ES2,ES,4,30,6/21/2023,2023,172,12:00 - 12:30,5,,
4ES3,ES,4,30,6/21/2023,2023,172,12:00 - 12:30,5,,
4ES4,ES,4,30,6/21/2023,2023,172,12:00 - 12:30,5,,
4ES5,ES,4,30,6/21/2023,2023,172,12:00 - 12:30,5,,
4ES6,ES,4,30,6/21/2023,2023,172,12:00 - 12:30,5,,
1ES1,ES,1,30,6/21/2023,2023,172,10:30 - 11:30,14,,
1ES2,ES,1,30,6/21/2023,2023,172,10:30 - 11:30,14,,
1ES3,ES,1,30,6/21/2023,2023,172,10:30 - 11:30,14,,
1ES4,ES,1,30,6/21/2023,2023,172,10:30 - 11:30,14,,
1ES5,ES,1,30,6/21/2023,2023,172,10:30 - 11:30,14,,
1ES6,ES,1,30,6/21/2023,2023,172,10:30 - 11:30,14,,
1ES7,ES,1,30,6/21/2023,2023,172,10:30 - 11:30,14,,
2ES1,ES,2,30,6/21/2023,2023,172,13:30 - 14:30,NA,,sensor out of water
2ES2,ES,2,30,6/21/2023,2023,172,13:30 - 14:30,NA,,
2ES3,ES,2,30,6/21/2023,2023,172,13:30 - 14:30,NA,,
2ES4,ES,2,30,6/21/2023,2023,172,13:30 - 14:30,NA,,
2ES5,ES,2,30,6/21/2023,2023,172,13:30 - 14:30,NA,,
2ES6,ES,2,30,6/21/2023,2023,172,13:30 - 14:30,NA,,
2ES7,ES,2,30,6/21/2023,2023,172,13:30 - 14:30,NA,,
4ES1,ES,4,40,6/24/2023,2023,175,17:00 - 17:50,3.5,,
4ES2,ES,4,40,6/24/2023,2023,175,17:00 - 17:50,3.5,,
4ES3,ES,4,40,6/24/2023,2023,175,17:00 - 17:50,3.5,,
4ES4,ES,4,40,6/24/2023,2023,175,17:00 - 17:50,3.5,,
4ES5,ES,4,40,6/24/2023,2023,175,17:00 - 17:50,3.5,,
4ES6,ES,4,40,6/24/2023,2023,175,17:00 - 17:50,3.5,,
1ES1,ES,1,40,6/24/2023,2023,175,15:00 - 16:00,11.5,,
1ES2,ES,1,40,6/24/2023,2023,175,15:00 - 16:00,11.5,,
1ES3,ES,1,40,6/24/2023,2023,175,15:00 - 16:00,11.5,,
1ES4,ES,1,40,6/24/2023,2023,175,15:00 - 16:00,11.5,,
1ES5,ES,1,40,6/24/2023,2023,175,15:00 - 16:00,11.5,,
1ES6,ES,1,40,6/24/2023,2023,175,15:00 - 16:00,11.5,,
1ES7,ES,1,40,6/24/2023,2023,175,15:00 - 16:00,11.5,,
2ES1,ES,2,40,6/24/2023,2023,175,11:30 - 13:00,6.5,,
2ES2,ES,2,40,6/24/2023,2023,175,11:30 - 13:00,6.5,,
2ES3,ES,2,40,6/24/2023,2023,175,11:30 - 13:00,6.5,,
2ES4,ES,2,40,6/24/2023,2023,175,11:30 - 13:00,6.5,,
2ES5,ES,2,40,6/24/2023,2023,175,11:30 - 13:00,6.5,,
2ES6,ES,2,40,6/24/2023,2023,175,11:30 - 13:00,6.5,,
2ES7,ES,2,40,6/24/2023,2023,175,11:30 - 13:00,6.5,,
4ES1,ES,4,50,6/27/2023,2023,178,15:50 - 13:25,2.5,,
4ES2,ES,4,50,6/27/2023,2023,178,15:50 - 13:25,2.5,,
4ES3,ES,4,50,6/27/2023,2023,178,15:50 - 13:25,2.5,,
4ES4,ES,4,50,6/27/2023,2023,178,15:50 - 13:25,2.5,,
4ES5,ES,4,50,6/27/2023,2023,178,15:50 - 13:25,2.5,,
4ES6,ES,4,50,6/27/2023,2023,178,15:50 - 13:25,2.5,,
1ES1,ES,1,50,6/27/2023,2023,178,9:45 - 10:30,9,,
1ES2,ES,1,50,6/27/2023,2023,178,9:45 - 10:30,9,,
1ES3,ES,1,50,6/27/2023,2023,178,9:45 - 10:30,9,,
1ES4,ES,1,50,6/27/2023,2023,178,9:45 - 10:30,9,,
1ES5,ES,1,50,6/27/2023,2023,178,9:45 - 10:30,9,,
1ES6,ES,1,50,6/27/2023,2023,178,9:45 - 10:30,9,,
1ES7,ES,1,50,6/27/2023,2023,178,9:45 - 10:30,9,,
2ES1,ES,2,50,6/27/2023,2023,178,11:10 - 11:55,8.5,,
2ES2,ES,2,50,6/27/2023,2023,178,11:10 - 11:55,8.5,,
2ES3,ES,2,50,6/27/2023,2023,178,11:10 - 11:55,8.5,,
2ES4,ES,2,50,6/27/2023,2023,178,11:10 - 11:55,8.5,,
2ES5,ES,2,50,6/27/2023,2023,178,11:10 - 11:55,8.5,,
2ES6,ES,2,50,6/27/2023,2023,178,11:10 - 11:55,8.5,,
2ES7,ES,2,50,6/27/2023,2023,178,11:10 - 11:55,8.5,,
4LS3,LS,4,10,07/02/2023,2023,183,12:00 - 13:00,3.5,,
4LS6,LS,4,10,07/02/2023,2023,183,12:00 - 13:00,3.5,,
4LS5,LS,4,10,07/02/2023,2023,183,12:00 - 13:00,3.5,,
4LS4,LS,4,10,07/02/2023,2023,183,12:00 - 13:00,3.5,,
4LS1,LS,4,10,07/02/2023,2023,183,12:00 - 13:00,3.5,,
4LS2,LS,4,10,07/02/2023,2023,183,12:00 - 13:00,3.5,,
1LS1,LS,1,10,07/01/2023,2023,182,11:00 - 13:00,13.5,,
1LS2,LS,1,10,07/01/2023,2023,182,11:00 - 13:00,13.5,,
1LS3,LS,1,10,07/01/2023,2023,182,11:00 - 13:00,13.5,,
1LS4,LS,1,10,07/01/2023,2023,182,11:00 - 13:00,13.5,,
1LS5,LS,1,10,07/01/2023,2023,182,11:00 - 13:00,13.5,,
1LS6,LS,1,10,07/01/2023,2023,182,11:00 - 13:00,13.5,,
1LS7,LS,1,10,07/01/2023,2023,182,11:00 - 13:00,13.5,,
2LS1,LS,2,10,07/01/2023,2023,182,15:00 - 16:30,13.5,,
2LS2,LS,2,10,07/01/2023,2023,182,15:00 - 16:30,13.5,,
2LS3,LS,2,10,07/01/2023,2023,182,15:00 - 16:30,13.5,,
2LS4,LS,2,10,07/01/2023,2023,182,15:00 - 16:30,13.5,,
2LS5,LS,2,10,07/01/2023,2023,182,15:00 - 16:30,13.5,,
2LS6,LS,2,10,07/01/2023,2023,182,15:00 - 16:30,13.5,,
2LS7,LS,2,10,07/01/2023,2023,182,15:00 - 16:30,13.5,,
4LS1,LS,4,20,07/04/2023,2023,185,9:20 - 9:50 ,3.5,,
4LS2,LS,4,20,07/04/2023,2023,185,9:20 - 9:50 ,3.5,,
4LS3,LS,4,20,07/04/2023,2023,185,9:20 - 9:50 ,3.5,,
4LS4,LS,4,20,07/04/2023,2023,185,9:20 - 9:50 ,3.5,,
4LS5,LS,4,20,07/04/2023,2023,185,9:20 - 9:50 ,3.5,,
4LS6,LS,4,20,07/04/2023,2023,185,9:20 - 9:50 ,3.5,,
1LS1,LS,1,20,07/04/2023,2023,185,10:30 - 11:15,13,,
1LS2,LS,1,20,07/04/2023,2023,185,10:30 - 11:15,13,,
1LS3,LS,1,20,07/04/2023,2023,185,10:30 - 11:15,13,,
1LS4,LS,1,20,07/04/2023,2023,185,10:30 - 11:15,13,,
1LS5,LS,1,20,07/04/2023,2023,185,10:30 - 11:15,13,,
1LS6,LS,1,20,07/04/2023,2023,185,10:30 - 11:15,13,,
1LS7,LS,1,20,07/04/2023,2023,185,10:30 - 11:15,13,,
2LS1,LS,2,20,07/04/2023,2023,185,12:30 - 13:00,10.5,,
2LS2,LS,2,20,07/04/2023,2023,185,12:30 - 13:00,10.5,,
2LS3,LS,2,20,07/04/2023,2023,185,12:30 - 13:00,10.5,,
2LS4,LS,2,20,07/04/2023,2023,185,12:30 - 13:00,10.5,,
2LS5,LS,2,20,07/04/2023,2023,185,12:30 - 13:00,10.5,,
2LS6,LS,2,20,07/04/2023,2023,185,12:30 - 13:00,10.5,,
2LS7,LS,2,20,07/04/2023,2023,185,12:30 - 13:00,10.5,,
4LS1,LS,4,30,07/07/2023,2023,188,11:50 - 12:20,5,,
4LS2,LS,4,30,07/07/2023,2023,188,11:50 - 12:20,5,,
4LS3,LS,4,30,07/07/2023,2023,188,11:50 - 12:20,5,,
4LS4,LS,4,30,07/07/2023,2023,188,11:50 - 12:20,5,,
4LS5,LS,4,30,07/07/2023,2023,188,11:50 - 12:20,5,,
4LS6,LS,4,30,07/07/2023,2023,188,11:50 - 12:20,5,,
1LS1,LS,1,30,07/07/2023,2023,188,10:35 - 11:25,NA,,ibutton out of the water..
1LS2,LS,1,30,07/07/2023,2023,188,10:35 - 11:25,NA,,
1LS3,LS,1,30,07/07/2023,2023,188,10:35 - 11:25,NA,,
1LS4,LS,1,30,07/07/2023,2023,188,10:35 - 11:25,NA,,
1LS5,LS,1,30,07/07/2023,2023,188,10:35 - 11:25,NA,,
1LS6,LS,1,30,07/07/2023,2023,188,10:35 - 11:25,NA,,
1LS7,LS,1,30,07/07/2023,2023,188,10:35 - 11:25,NA,,
2LS1,LS,2,30,07/07/2023,2023,188,9:35 - 10:05,15,,in very shallow bit of water..
2LS2,LS,2,30,07/07/2023,2023,188,9:35 - 10:05,15,,
2LS3,LS,2,30,07/07/2023,2023,188,9:35 - 10:05,15,,
2LS4,LS,2,30,07/07/2023,2023,188,9:35 - 10:05,15,,
2LS5,LS,2,30,07/07/2023,2023,188,9:35 - 10:05,15,,
2LS6,LS,2,30,07/07/2023,2023,188,9:35 - 10:05,15,,
2LS7,LS,2,30,07/07/2023,2023,188,9:35 - 10:05,15,,
4LS1,LS,4,40,07/10/2023,2023,191,12:00 - 14:00,5,,
4LS2,LS,4,40,07/10/2023,2023,191,12:00 - 14:00,5,,
4LS3,LS,4,40,07/10/2023,2023,191,12:00 - 14:00,5,,
4LS4,LS,4,40,07/10/2023,2023,191,12:00 - 14:00,5,,
4LS5,LS,4,40,07/10/2023,2023,191,12:00 - 14:00,5,,
4LS6,LS,4,40,07/10/2023,2023,191,12:00 - 14:00,5,,
1LS1,LS,1,40,07/11/2023,2023,192,9:35 - 10:30,8.5,,
1LS2,LS,1,40,07/11/2023,2023,192,9:35 - 10:30,8.5,,
1LS3,LS,1,40,07/11/2023,2023,192,9:35 - 10:30,8.5,,
1LS4,LS,1,40,07/11/2023,2023,192,9:35 - 10:30,8.5,,
1LS5,LS,1,40,07/11/2023,2023,192,9:35 - 10:30,8.5,,
1LS6,LS,1,40,07/11/2023,2023,192,9:35 - 10:30,8.5,,
1LS7,LS,1,40,07/11/2023,2023,192,9:35 - 10:30,8.5,,
2LS1,LS,2,40,07/11/2023,2023,192,10:55 - 11:40,9,,
2LS2,LS,2,40,07/11/2023,2023,192,10:55 - 11:40,9,,
2LS3,LS,2,40,07/11/2023,2023,192,10:55 - 11:40,9,,
2LS4,LS,2,40,07/11/2023,2023,192,10:55 - 11:40,9,,
2LS5,LS,2,40,07/11/2023,2023,192,10:55 - 11:40,9,,
2LS6,LS,2,40,07/11/2023,2023,192,10:55 - 11:40,9,,
2LS7,LS,2,40,07/11/2023,2023,192,10:55 - 11:40,9,,
4LS1,LS,4,50,7/13/2023,2023,194,12:15 - 12:40,5.5,,
4LS2,LS,4,50,7/13/2023,2023,194,12:15 - 12:40,5.5,,
4LS3,LS,4,50,7/13/2023,2023,194,12:15 - 12:40,5.5,,
4LS4,LS,4,50,7/13/2023,2023,194,12:15 - 12:40,5.5,,
4LS5,LS,4,50,7/13/2023,2023,194,12:15 - 12:40,5.5,,
4LS6,LS,4,50,7/13/2023,2023,194,12:15 - 12:40,5.5,,
1LS1,LS,1,50,7/13/2023,2023,194,10:35 - 11:25,10.5,,
1LS2,LS,1,50,7/13/2023,2023,194,10:35 - 11:25,10.5,,
1LS3,LS,1,50,7/13/2023,2023,194,10:35 - 11:25,10.5,,
1LS4,LS,1,50,7/13/2023,2023,194,10:35 - 11:25,10.5,,
1LS5,LS,1,50,7/13/2023,2023,194,10:35 - 11:25,10.5,,
1LS6,LS,1,50,7/13/2023,2023,194,10:35 - 11:25,10.5,,
1LS7,LS,1,50,7/13/2023,2023,194,10:35 - 11:25,10.5,,
2LS1,LS,2,50,7/13/2023,2023,194,9:30 - 10:05,10.5,,
2LS2,LS,2,50,7/13/2023,2023,194,9:30 - 10:05,10.5,,
2LS3,LS,2,50,7/13/2023,2023,194,9:30 - 10:05,10.5,,
2LS4,LS,2,50,7/13/2023,2023,194,9:30 - 10:05,10.5,,
2LS5,LS,2,50,7/13/2023,2023,194,9:30 - 10:05,10.5,,
2LS6,LS,2,50,7/13/2023,2023,194,9:30 - 10:05,10.5,,
2LS7,LS,2,50,7/13/2023,2023,194,9:30 - 10:05,10.5,,
5I1,I,5,10,7/25/2022,2022,206,11:50,9.34,,
5I2,I,5,10,7/25/2022,2022,206,14:35,9.34,,
5I3,I,5,10,7/25/2022,2022,206,15:41,9.34,,
5I4,I,5,10,7/25/2022,2022,206,09:30,9.34,,
5I5,I,5,10,7/25/2022,2022,206,11:00,9.34,,
5I6,I,5,10,7/25/2022,2022,206,19:35,9.34,,
5I1,I,5,20,7/28/2022,2022,209,13:30,NA,,
5I2,I,5,20,7/28/2022,2022,209,11:50,NA,,
5I3,I,5,20,7/28/2022,2022,209,11:30,NA,,
5I4,I,5,20,7/28/2022,2022,209,14:15,NA,,
5I5,I,5,20,7/28/2022,2022,209,14:01,NA,,
5I6,I,5,20,7/28/2022,2022,209,10:45,NA,,
5I1,I,5,30,7/31/2022,2022,212,12:05,NA,,
5I2,I,5,30,7/31/2022,2022,212,11:30,NA,,
5I3,I,5,30,7/31/2022,2022,212,13:25,NA,,
5I4,I,5,30,7/31/2022,2022,212,10:50,NA,,
5I5,I,5,30,7/31/2022,2022,212,12:40,NA,,
5I6,I,5,30,7/31/2022,2022,212,14:10,NA,,
5I1,I,5,40,08/03/2022,2023,215,16:30,NA,,
5I2,I,5,40,08/03/2022,2023,215,18:00,NA,,
5I3,I,5,40,08/03/2022,2023,215,15:10,NA,,
5I4,I,5,40,08/03/2022,2023,215,18:40,NA,,
5I5,I,5,40,08/03/2022,2023,215,15:50,NA,,
5I6,I,5,40,08/03/2022,2023,215,14:30,NA,,
5I1,I,5,50,08/06/2022,2023,218,16:20,NA,,
5I2,I,5,50,08/06/2022,2023,218,15:40,NA,,
5I3,I,5,50,08/06/2022,2023,218,18:30,NA,,
5I4,I,5,50,08/06/2022,2023,218,15:00,NA,,
5I5,I,5,50,08/06/2022,2023,218,17:00,NA,,
5I6,I,5,50,08/06/2022,2023,218,19:10,NA,,
5ES1,ES,5,10,07/05/2023,2023,186,15:40,NA,,
5ES2,ES,5,10,07/05/2023,2023,186,15:10,NA,,
5ES3,ES,5,10,07/05/2023,2023,186,14:37,NA,,
5ES4,ES,5,10,07/05/2023,2023,186,16:37,NA,,
5ES5,ES,5,10,07/05/2023,2023,186,16:10,NA,,
5ES6,ES,5,10,07/05/2023,2023,186,14:05,NA,,
5ES1,ES,5,20,07/09/2023,2023,190,13:14,NA,,
5ES2,ES,5,20,07/09/2023,2023,190,13:53,NA,,
5ES3,ES,5,20,07/09/2023,2023,190,14:36,NA,,
5ES4,ES,5,20,07/09/2023,2023,190,12:02,NA,,
5ES5,ES,5,20,07/09/2023,2023,190,12:36,NA,,
5ES6,ES,5,20,07/09/2023,2023,190,15:22,NA,,
5ES1,ES,5,30,07/11/2023,2023,192,20:15,NA,,
5ES2,ES,5,30,07/11/2023,2023,192,19:41,NA,,
5ES3,ES,5,30,07/11/2023,2023,192,19:05,NA,,
5ES4,ES,5,30,07/11/2023,2023,192,21:37,NA,,
5ES5,ES,5,30,07/11/2023,2023,192,20:56,NA,,
5ES6,ES,5,30,07/11/2023,2023,192,18:30,NA,,
5ES1,ES,5,40,7/14/2023,2023,195,14:50,NA,,
5ES2,ES,5,40,7/14/2023,2023,195,15:26,NA,,
5ES3,ES,5,40,7/14/2023,2023,195,16:07,NA,,
5ES4,ES,5,40,7/14/2023,2023,195,13:44,NA,,
5ES5,ES,5,40,7/14/2023,2023,195,14:15,NA,,
5ES6,ES,5,40,7/14/2023,2023,195,16:47,NA,,
5ES1,ES,5,50,7/16/2023,2023,197,18:58,NA,,
5ES2,ES,5,50,7/16/2023,2023,197,19:37,NA,,
5ES3,ES,5,50,7/16/2023,2023,197,20:17,NA,,
